"","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd.pledged"
"1725",441150957,"Woodturned Rings","Crafts","Crafts","USD","5/21/13",440,"5/1/13 22:38",1013,"successful",30,"US",1013
"1726",107472289,"“Eden: Expressions in Gender” Exhibit Launch","Photography","Photography","USD","12/23/12",3000,"12/13/12 14:40",3357,"successful",53,"US",3357
"1727",415857898,"Space Spinning top","Product Design","Design","USD","4/1/16",2000,"3/1/16 1:55",6091,"successful",129,"US",6091
"1728",32325992,"Sustainable Stormwater Demonstration site at Cynwyd Station","Product Design","Design","USD","3/16/13",5000,"1/30/13 23:44",5650,"successful",85,"US",5650
"1729",29650811,"Relevel Menswear - Premium Boxer Briefs with Style","Apparel","Fashion","USD","7/27/17",25000,"6/27/17 17:04",1673,"canceled",25,"US",154
"1730",379224807,"Sending Aloha to Japan - Shannon O'Connell","Painting","Art","USD","2/15/12",7000,"1/5/12 4:32",851,"failed",21,"US",851
"1731",1708646048,"World of Warcraft: The Burning Crusade 2.0 (Canceled)","Video Games","Games","DKK","11/20/14",30000,"10/21/14 1:30",100,"canceled",1,"DK",17.13
"1732",315790437,"WHY Watches | Architecturally Designed Timepieces","Accessories","Fashion","AUD","10/26/17",25000,"9/26/17 8:29",28378,"successful",101,"AU",1264.65
"1733",1459951578,"Stumbling Towards Damascus","Comics","Comics","USD","11/4/10",2000,"10/13/10 4:40",2484.02,"successful",81,"US",2484.02
"1734",1626554262,"Cats in Hats...etc....","Animals","Photography","USD","9/13/14",1000,"8/14/14 18:18",11,"failed",2,"US",11
"1735",1839480706,"Woodland Ways Dinosaur Programs","Theater","Theater","USD","9/21/14",5000,"8/22/14 6:56",350,"failed",6,"US",350
"1736",821645258,"Cajun Creators 3D (pilot/series)","Film & Video","Film & Video","USD","11/2/13",130000,"10/3/13 7:08",360,"failed",4,"US",360
"1737",446026328,"This Day in Fiction 2013 Calendar","Illustration","Art","GBP","12/6/12",500,"11/6/12 20:30",261,"failed",13,"GB",418.28
"1738",118486341,"Debut Solo Album and National Tour","Indie Rock","Music","USD","5/6/13",5000,"3/7/13 0:29",5020,"successful",41,"US",5020
"1739",765481297,"FoodCase 3D","Crafts","Crafts","CAD","3/19/17",2000,"3/9/17 19:11",3102,"successful",17,"CA",0
"1740",795037183,"PRIIT PÄRN & THE NEW PÄRNOGRAPHERS - EXHIBITION CATALOG","Animation","Film & Video","USD","9/26/12",2500,"8/30/12 13:08",2782,"successful",75,"US",2782
"1741",511228753,"Evig Vår and Phoenix. A treasure sought even by the KGB.","Drinks","Food","USD","7/18/15",60000,"5/19/15 19:00",311,"failed",2,"US",311
"1742",2059015062,"Sketching Cappadocia","Painting","Art","USD","8/14/13",2000,"7/15/13 19:38",2170.51,"successful",29,"US",2170.51
"1743",368109746,"Edge - Light design (Canceled)","Product Design","Design","CAD","11/27/14",10000,"10/28/14 12:58",5580,"canceled",34,"CA",4971.61
"1744",1948312362,"Project Attica/Stop the Violence","Public Art","Art","USD","8/18/15",850,"7/24/15 17:46",860,"successful",13,"US",860
"1745",1370465349,"Les Anormaux","Immersive","Theater","EUR","6/11/17",3000,"5/18/17 19:00",3006.66,"successful",59,"FR",455.63
"1746",884650988,"A Cool Dark Place","Shorts","Film & Video","USD","9/14/12",25000,"8/15/12 19:27",7571,"failed",88,"US",7571
"1747",1541960015,"The Inclusive Companion Series","Children's Books","Publishing","USD","8/31/16",5000,"8/1/16 16:27",5000.27,"successful",48,"US",435
"1748",1453509642,"Sustainable Organic Wearable Sculpture w/ an Industrial Edge","Fashion","Fashion","USD","10/10/13",10000,"9/10/13 21:03",10712,"successful",181,"US",10712
"1749",609195713,"The Archangel Saga (Book Series of 6 and maybe a cartoon)","Fiction","Publishing","USD","3/29/15",30000,"1/28/15 6:37",81,"failed",4,"US",81
"1750",1433599487,"THE ADVENTURES OF THE WICKED WING FLYING THING!","Nonfiction","Publishing","USD","1/5/14",17000,"11/6/13 3:35",30,"failed",1,"US",30
"1751",1097635429,"Debut Album Recording","Indie Rock","Music","GBP","3/25/16",1500,"2/24/16 17:02",176,"failed",11,"GB",248.35
"1752",291948973,"MiniCiv, 4X game for Android","Video Games","Games","AUD","12/19/13",300,"12/5/13 2:36",4578.8,"successful",494,"AU",4161.67
"1753",349531827,"ShowYourJordans.com","Footwear","Fashion","USD","12/1/15",1e+05,"11/3/15 22:31",0,"failed",0,"US",0
"1754",2104369294,"SOMEPLACE ELSE - Short Film","Shorts","Film & Video","GBP","3/3/14",4000,"2/1/14 18:42",1271.3,"failed",46,"GB",2095.22
"1755",420219293,"Innerverse","Documentary","Film & Video","USD","1/23/14",70000,"12/21/13 1:10",0,"failed",0,"US",0
"1756",345157067,"Video documentary on Iran's (IRGC) terrorist training camps","Documentary","Film & Video","USD","9/17/17",2000,"8/22/17 23:35",2386,"successful",22,"US",0
"1757",664143492,"Lucy Farrett presents LadyFace Edinburgh Fringe 2017","Comedy","Theater","GBP","7/13/17",2500,"6/12/17 10:03",3139.19,"successful",107,"GB",509.68
"1758",1769013916,"Matthew Daddario Photo Book","Photobooks","Photography","GBP","1/15/17",2500,"1/1/17 12:41",1686,"failed",45,"GB",648.92
"1759",81174062,"Big Exit goes to Governor's Island","Theater","Theater","USD","6/11/11",1300,"5/21/11 15:50",1632,"successful",35,"US",1632
"1760",1074761265,"Kickstart The Untitled Show","Webseries","Film & Video","USD","11/9/12",20,"9/10/12 17:23",0,"failed",0,"US",0
"1761",819513431,"The Walden Family's first album!","Music","Music","USD","8/2/12",4000,"7/11/12 20:47",4415,"successful",40,"US",4415
"1762",983205763,"Salvaged - Tactical Action - with Oculus VR, Wii-U Support","Video Games","Games","USD","5/15/14",125000,"4/14/14 15:45",20143,"failed",496,"US",20143
"1763",1758910530,"Chuck's Handmade Hot Sauce","Food","Food","USD","6/21/13",3000,"5/22/13 4:17",3024,"successful",75,"US",3024
"1764",2095321190,"EO4 INDUSTRIAL PEN","Design","Design","USD","8/8/14",5000,"7/9/14 16:52",17426,"successful",477,"US",17426
"1765",1223467587,"Johnny Takes Back the School","Children's Books","Publishing","USD","6/16/15",10000,"5/2/15 0:19",20,"failed",1,"US",20
"1766",1979630253,"The mini Album B.A.M. (Boys After Me)","Hip-Hop","Music","USD","3/4/14",5000,"2/18/14 20:19",105,"failed",2,"US",105
"1767",1242841562,"Affordable Premium Sneakers - Quality shoes affordable price","Footwear","Fashion","CAD","6/16/14",20000,"5/17/14 1:41",1733,"canceled",21,"CA",1592.26
"1768",801040147,"Metamorphose Literary Magazine Launch","Literary Journals","Publishing","USD","12/14/14",900,"11/19/14 20:17",1,"failed",1,"US",1
"1769",695562939,"HIATUS EP","Hip-Hop","Music","USD","6/8/14",1500,"5/9/14 20:39",0,"failed",0,"US",0
"1770",977225587,"Fair worldtrade with Findyourfactory.com feel free to join","Web","Technology","EUR","7/29/15",30000,"6/29/15 23:07",5,"failed",1,"NL",5.58
"1771",1966804709,"Pre-Order David Brinker's Debut EP","Country & Folk","Music","USD","8/13/17",15000,"7/14/17 18:05",18146,"successful",135,"US",1881
"1772",1883231453,"Behind The Thunder","Photobooks","Photography","USD","6/1/17",27966,"4/17/17 21:12",540,"failed",13,"US",25
"1773",179442948,"Husband & Wife Record Label","Music","Music","USD","9/28/17",10000,"8/29/17 0:27",141,"failed",7,"US",0
"1774",268050261,"Aerodrome","Documentary","Film & Video","USD","6/23/12",5000,"5/24/12 19:25",6501,"successful",151,"US",6501
"1775",1587508383,"Intercept : A Sci-Fi Short Film","Shorts","Film & Video","USD","1/3/16",1500,"12/4/15 8:47",1500,"successful",20,"US",1500
"1776",1439496290,"http//:www.Cash4urgoldsilver.com","Web","Technology","USD","7/16/15",1999,"6/11/15 14:32",0,"failed",0,"US",0
"1777",1294150665,"Borte, Queen of Tibet","Documentary","Film & Video","USD","2/14/11",1800,"12/31/10 10:44",2235,"successful",38,"US",2235
"1778",936836207,"Aberford: A video game of zombies and 50's housewives","Video Games","Games","USD","10/19/15",675000,"9/15/15 15:59",103834,"failed",2209,"US",103834
"1779",984667317,"World Cup Gourmet Grilled Cheese Sandwiches","Food","Food","USD","5/6/15",5000,"4/6/15 22:17",0,"failed",0,"US",0
"1780",417908140,"Shadowless in America(book)","Nonfiction","Publishing","USD","11/26/16",15000,"10/27/16 22:00",0,"failed",0,"US",0
"1781",1968831604,"Underpass: Submergence","Indie Rock","Music","USD","4/3/11",500,"2/15/11 2:07",553,"successful",16,"US",553
"1782",1744403214,"Black Smith / Forged products / blade smith / metal working","Product Design","Design","USD","3/6/17",20000,"1/5/17 0:25",513,"failed",5,"US",186
"1783",438291881,"Pop-up Nativity Card","Art","Art","USD","10/18/17",2000,"9/18/17 20:02",120,"failed",2,"US",100
"1784",1802789630,"Back To Bliss","Rock","Music","USD","10/21/11",875,"9/6/11 21:21",1220,"successful",31,"US",1220
"1785",1744148635,"Flora","Fashion","Fashion","GBP","12/18/15",20000,"11/18/15 11:01",20784,"successful",146,"GB",31547.74
"1786",267451773,"Sea Wall,  a cast aluminum tile wall sculpture (Canceled)","Sculpture","Art","CAD","1/2/15",21000,"12/3/14 21:59",101,"canceled",2,"CA",89.06
"1787",1011724893,"RapidDisk LX 2.0: an iSCSI Target Linux Distribution","Software","Technology","USD","10/21/12",2500,"9/6/12 0:23",929.66,"failed",27,"US",929.66
"1788",562926131,"Colour OLED Breakout Board","DIY Electronics","Technology","GBP","6/1/13",1500,"5/2/13 0:01",13172.02,"successful",256,"GB",20391.67
"1789",758627431,"Astral Terra - Smooth Voxel Sandbox Fantasy RPG","Video Games","Games","USD","12/15/13",52000,"11/5/13 17:32",12134,"failed",418,"US",12134
"1790",2079828853,"Opera Noir  (Banff Residency Fund)","Classical Music","Music","USD","10/2/13",1500,"9/10/13 0:27",2552,"successful",47,"US",2552
"1791",367732812,"City in a Song","Music","Music","USD","11/22/17",2500,"10/23/17 19:17",680,"failed",5,"US",100
"1792",226802424,"Men in Suits (2015) Full YouTube Movie","Comedy","Film & Video","USD","7/14/15",700,"7/6/15 17:11",0,"failed",0,"US",0
"1793",37342629,"NEVERMORE: Blood Ensemble presents a modern thriller","Theater","Theater","USD","10/28/12",850,"9/1/12 2:41",876.5,"successful",23,"US",876.5
"1794",1694857562,"Feature length Film ""Oracle""","Film & Video","Film & Video","USD","3/31/13",25000,"2/7/13 19:58",10,"failed",1,"US",10
"1795",1926847936,"The Legends of the Wulin Board-Game","Tabletop Games","Games","USD","4/11/14",25000,"3/11/14 23:04",19230,"failed",166,"US",19230
"1796",159188307,"Becoming Soleila: a Picture Book Project for Self Discovery","Children's Books","Publishing","USD","4/6/13",5500,"3/7/13 1:33",5716.33,"successful",73,"US",5716.33
"1797",447329399,"Mood swings","Music","Music","USD","12/18/16",3000,"11/18/16 4:27",252,"failed",22,"US",239
"1798",1237627142,"Alpha Guardian","Video Games","Games","USD","9/24/12",15000,"8/15/12 0:47",202,"failed",28,"US",202
"1799",45884752,"Transform Your Tennis, Teach Yourself Topspin in 2 min a Day","Product Design","Design","GBP","6/28/15",10000,"6/19/15 14:26",13896,"successful",147,"GB",22013.67
"1800",115516430,"A Sundered World","Tabletop Games","Games","USD","6/11/15",2200,"5/12/15 20:01",3223,"successful",205,"US",3223
"1801",1375905,"Jake Jude T-Shirt (Official)","Apparel","Fashion","USD","9/29/14",375,"9/15/14 10:34",0,"failed",0,"US",0
"1802",804587387,"Dan Foz Band 2017 EP Kickstarter!","Country & Folk","Music","USD","3/7/17",5500,"2/7/17 16:38",5550,"successful",55,"US",0
"1803",1519388336,"Jeeyoon Kim's new album: ""10 More Minutes"" (pianist)","Classical Music","Music","USD","12/16/15",29500,"11/5/15 9:03",30157,"successful",51,"US",30157
"1804",290301089,"Landed - A competitive terraforming board game (Canceled)","Tabletop Games","Games","USD","3/3/16",13700,"2/2/16 18:00",11370,"canceled",242,"US",11370
"1805",746734103,"Let's Launch Griffo Distillery's Whiskey Barrel Program!","Small Batch","Food","USD","12/25/15",35000,"11/24/15 22:35",35848,"successful",163,"US",35848
"1806",760565649,"The Proper Vape (Suspended)","DIY","Crafts","USD","2/4/15",500,"1/20/15 19:45",0,"suspended",0,"US",0
"1807",1906385150,"Help Acme Cider bring our award winning hard cider to you!","Drinks","Food","USD","9/4/15",22000,"8/4/15 17:30",25018,"successful",211,"US",25018
"1808",1562749576,"I love Brew","Drinks","Food","USD","4/14/15",74000,"3/30/15 23:58",10,"failed",1,"US",10
"1809",1380534609,"""FLESH"" A Short Film","Shorts","Film & Video","USD","8/22/13",3500,"8/10/13 1:53",0,"failed",0,"US",0
"1810",2027377681,"Nuits Décibelles à Bourges #5 (Canceled)","Electronic Music","Music","EUR","7/28/16",500,"6/28/16 14:10",0,"canceled",0,"FR",0
"1811",642328000,"?9-Thc Holistic Health KickStarter","Web","Technology","USD","4/29/15",20000,"3/30/15 18:31",60,"failed",2,"US",60
"1812",1613707720,"Summit School Winter Folk Music Festival 2013","Country & Folk","Music","USD","12/1/12",4000,"10/18/12 18:01",4910,"successful",84,"US",4910
"1813",1472216702,"Singapore Literature Festival in NYC","Performance Art","Art","USD","8/15/14",6000,"7/3/14 16:34",7790,"successful",103,"US",7790
"1814",892580399,"12 Countries 12 Models (Canceled)","Photography","Photography","USD","11/17/12",17000,"9/18/12 16:22",1,"canceled",1,"US",1
"1815",1706129079,"Wake","Art Books","Publishing","AUD","12/22/15",17500,"11/22/15 0:14",2483,"failed",32,"AU",1787.61
"1816",290591562,"Canceled Due To Changed Details - Check Out the New Project","Photography","Photography","USD","1/16/13",625,"12/13/12 1:59",110,"canceled",3,"US",110
"1817",1341830628,"A Day in the Life of a Vampire","Photography","Photography","USD","6/30/11",4000,"4/1/11 0:10",2,"failed",2,"US",2
"1818",1631825958,"Wooden Pens for Scottish Games","Woodworking","Crafts","USD","11/1/15",3000,"10/7/15 4:33",3911,"successful",59,"US",3911
"1819",1896833418,"We Doodle - A Great Big Comic Book by Backers!","Comics","Comics","USD","4/3/13",8000,"3/4/13 18:42",1224,"failed",3,"US",1224
"1820",1754712794,"T33Nz | College Dating Website Project","Web","Technology","USD","8/21/14",500,"7/22/14 2:10",0,"failed",0,"US",0
"1821",2094971437,"SKY.  Sophisticated footwear for the discerning woman","Footwear","Fashion","USD","7/24/14",18000,"7/3/14 20:26",240,"failed",7,"US",240
"1822",573038884,"JP'S PUBLISHING","Fiction","Publishing","USD","4/29/15",4100,"3/30/15 22:23",0,"failed",0,"US",0
"1823",403133707,"Bloques Galácticos","Animation","Film & Video","MXN","5/25/17",15700,"4/25/17 7:48",8069,"failed",15,"MX",185.18
"1824",1440941744,"LORDS OF ACID - NEW ALBUM - PRETTY IN KINK","Electronic Music","Music","EUR","1/7/17",30000,"11/15/16 15:55",80823.35,"successful",1141,"BE",1829.47
"1825",1128961953,"Absolute Beginners : a NYC young designer co-op","Fashion","Fashion","USD","1/10/10",2000,"11/10/09 4:30",650,"failed",10,"US",650
"1826",323099300,"Havenwood Horror: Nightfall at Camp Havenwood","Tabletop Games","Games","USD","4/11/17",15500,"3/22/17 1:24",6816,"failed",89,"US",4023
"1827",1987572900,"Changing face of exile Tibetans","Film & Video","Film & Video","USD","8/14/16",10000,"7/15/16 3:56",51,"failed",2,"US",0
"1828",163118051,"Strong Brew by Ilya Portnov","Music","Music","USD","7/13/17",7000,"6/13/17 9:12",1085,"failed",20,"US",315
"1829",1134064489,"Game the Gamer","Webseries","Film & Video","USD","8/1/17",6725,"6/13/17 19:18",6725,"successful",64,"US",310
"1830",1713634137,"Jenn Wertz New Album","Rock","Music","USD","9/30/17",23000,"8/21/17 20:46",23067.79,"successful",200,"US",1037
"1831",338055628,"Watches - TIME TO LOOK GOOD","Product Design","Design","CAD","4/3/16",25000,"2/18/16 11:06",12748,"failed",75,"CA",9200.92
"1832",991018795,"TEACHING YOU HOW TO GO ECO IN THE UK","Documentary","Film & Video","GBP","7/31/14",2500,"7/1/14 0:32",2,"failed",2,"GB",3.41
"1833",87114884,"Mindful Running? Learn How!","Web","Technology","USD","3/30/16",25000,"2/23/16 21:13",25336,"successful",212,"US",25336
"1834",444595977,"Snoremedy - The answer to a more restful night's sleep","Wearables","Technology","USD","2/10/17",50000,"1/11/17 3:19",1161,"failed",31,"US",230
"1835",2018608811,"BlackMarmalade","Fashion","Fashion","GBP","7/25/15",500,"5/29/15 1:57",0,"failed",0,"GB",0
"1836",1854032693,"Thank you  for your interest","Classical Music","Music","USD","12/17/11",80000,"11/15/11 12:08",1166,"failed",8,"US",1166
"1837",1836151673,"The Boy and his Purple Dragon Egg - based on Skylanders","Children's Books","Publishing","USD","10/19/13",20000,"9/19/13 4:29",1881,"failed",20,"US",1881
"1838",1120725263,"Delivery // A 90 Second or Less Web Series","Webseries","Film & Video","USD","9/3/10",1500,"8/4/10 18:01",2375.53,"successful",58,"US",2375.53
"1839",441614866,"My book:  ""Laid Bare My Soul""","Fiction","Publishing","USD","6/1/12",24000,"5/2/12 20:52",661,"failed",4,"US",661
"1840",878151816,"Crooked Road Ramblers: It Ain't City Music","Country & Folk","Music","USD","5/10/15",400,"4/10/15 20:50",731,"successful",17,"US",731
"1841",694781229,"The High Cost of a Higher Education","Documentary","Film & Video","USD","7/26/13",5000,"6/26/13 17:27",1.12,"failed",1,"US",1.12
"1842",178825708,"Orange Moon","Video Games","Games","CAD","9/30/15",5500,"8/31/15 18:27",51,"failed",6,"CA",38.63
"1843",1741739188,"CamoChess and CamoCheckers // CamoAjedrez y CamoDamas","Tabletop Games","Games","EUR","3/29/17",9000,"1/29/17 21:23",40,"failed",1,"ES",117.67
"1844",758738682,"AUGUST* (FULLY FUNDED BY PRIVATE DONOR 4/28/16!) (Canceled)","Documentary","Film & Video","USD","5/11/16",15000,"4/6/16 1:02",0,"canceled",0,"US",0
"1845",1434420592,"WoodNotch - Fine Handcrafted Writing Instruments","Woodworking","Crafts","USD","7/13/16",5000,"6/13/16 3:50",2083,"failed",32,"US",1830
"1846",1837559447,"Action Man (GI Joe) Mission Mercury 10","Space Exploration","Technology","GBP","4/30/16",2001,"3/24/16 12:56",3397,"successful",72,"GB",4825.8
"1847",1327273987,"The Amazing Adventures of Lucky Cent","Children's Books","Publishing","EUR","6/13/15",45000,"5/14/15 12:56",25,"failed",1,"IE",28.08
"1848",1570052732,"No Thank You, Evil! a Game of Make-Believe for Families","Tabletop Games","Games","USD","6/18/15",40000,"5/13/15 15:57",111750,"successful",1514,"US",111750
"1849",1539770066,"The Secret of Muhammad Ali","People","Photography","USD","6/21/14",57500,"5/7/14 17:32",36742.61,"failed",184,"US",36742.61
"1850",1219844182,"Turn My Sister into the Next Harry Potter (Canceled)","Young Adult","Publishing","USD","4/6/15",1e+05,"2/9/15 18:43",55,"canceled",1,"US",55
"1851",382580665,"Instatoot On-Demand Tutoring Application (Canceled)","Apps","Technology","USD","4/22/16",1500,"3/23/16 20:41",0,"canceled",0,"US",0
"1852",957666020,"""It Starts With YOU""- 2017 Daily Planner","Product Design","Design","USD","12/17/16",18000,"11/16/16 14:56",10352,"failed",240,"US",1633
"1853",1383826289,"Halo Tournament at Cola Warrior 5","Video Games","Games","USD","1/1/15",250,"12/2/14 18:04",25,"failed",1,"US",25
